date,city,temperature,humidity,wind_speed,pressure,condition
2024-09-28,Lucknow,26.4,52.8,6.2,1007.8,Rainy
2024-09-28,Mumbai,30.8,69.7,8.9,1017.1,Rainy
2024-09-28,Nagpur,38.4,48.6,18.7,1007.8,Windy
2024-09-28,Pune,21.1,57.9,12.4,998.5,Windy
2024-09-28,Wardha,33.4,50.1,7.8,1012.2,Rainy
2024-09-28,Washim,30.0,58.1,17.0,1015.9,Cloudy
2024-09-28,Yavatmal,25.2,44.2,6.1,1007.8,Sunny
2024-09-29,Ahmedabad,32.9,52.3,10.3,1002.9,Cloudy
2024-09-29,Akola,32.1,41.5,12.8,999.2,Cloudy
2024-09-29,Amravati,32.3,45.0,10.9,1005.4,Windy
2024-09-29,Bengaluru,23.0,74.3,6.5,1021.2,Sunny
2024-09-29,Bhandara,32.2,74.6,18.1,1006.0,Rainy
2024-09-29,Chandrapur,33.2,53.1,1.4,1009.0,Rainy
2024-09-29,Chennai,27.9,68.4,17.3,1003.8,Sunny
2024-09-29,Delhi,27.3,63.3,17.1,1004.2,Sunny
2024-09-29,Gadchiroli,30.3,61.9,7.1,1012.7,Rainy
2024-09-29,Gondia,21.9,30.9,5.5,1001.3,Sunny
2024-09-29,Hyderabad,28.2,57.4,8.1,1015.1,Rainy
2024-09-29,Jaipur,29.3,32.2,12.6,1011.5,Rainy
2024-09-29,Kolkata,31.8,62.0,16.2,1015.4,Stormy
2024-09-29,Lucknow,26.4,54.9,0.7,1015.7,Cloudy
2024-09-29,Mumbai,30.9,77.1,15.5,1010.1,Cloudy
2024-09-29,Nagpur,29.2,54.6,5.9,1006.9,Partly Cloudy
2024-09-29,Pune,22.8,57.9,4.5,1009.7,Windy
2024-09-29,Wardha,27.0,45.2,11.3,1003.1,Partly Cloudy
2024-09-29,Washim,29.1,46.5,10.8,1010.2,Sunny
2024-09-29,Yavatmal,25.2,53.7,13.5,1000.8,Foggy
2024-09-30,Ahmedabad,32.4,47.2,10.2,1000.6,Rainy
2024-09-30,Akola,29.8,50.8,8.9,1017.7,Windy
2024-09-30,Amravati,27.6,58.3,11.4,1000.2,Partly Cloudy
2024-09-30,Bengaluru,23.0,60.6,7.8,1021.3,Cloudy
2024-09-30,Bhandara,29.3,45.2,8.3,1012.4,Cloudy
2024-09-30,Chandrapur,33.5,46.9,8.9,1002.3,Rainy
2024-09-30,Chennai,31.1,71.9,8.3,1009.2,Sunny
2024-09-30,Delhi,22.4,64.0,16.2,1013.2,Rainy
2024-09-30,Gadchiroli,33.4,44.9,12.1,1002.8,Rainy
2024-09-30,Gondia,27.1,56.1,7.3,1009.3,Rainy
2024-09-30,Hyderabad,28.5,47.2,10.2,1012.5,Cloudy
2024-09-30,Jaipur,26.2,45.1,8.9,1004.2,Rainy
2024-09-30,Kolkata,25.1,66.0,7.1,1017.9,Sunny
2024-09-30,Lucknow,26.0,73.2,6.5,1018.7,Rainy
2024-09-30,Mumbai,31.4,87.1,14.8,1002.0,Sunny
2024-09-30,Nagpur,31.7,45.3,7.7,1002.9,Sunny
2024-09-30,Pune,27.1,41.2,11.7,1009.9,Rainy
2024-09-30,Wardha,32.3,39.2,5.8,1003.1,Cloudy
2024-09-30,Washim,31.3,52.3,10.9,1011.0,Sunny
2024-09-30,Yavatmal,34.7,68.5,12.4,1012.8,Cloudy
2024-10-01,Ahmedabad,20.6,38.9,20.4,1010.4,Rainy
2024-10-01,Akola,20.7,54.5,7.1,1016.4,Cloudy
2024-10-01,Amravati,22.8,56.8,12.9,1010.0,Sunny
2024-10-01,Bengaluru,18.7,84.8,11.1,1014.7,Sunny
2024-10-01,Bhandara,27.2,61.9,9.2,999.9,Sunny
2024-10-01,Chandrapur,23.9,57.6,9.7,997.2,Foggy
2024-10-01,Chennai,29.0,66.4,14.0,1006.8,Partly Cloudy
2024-10-01,Delhi,15.6,51.3,14.3,1005.0,Cloudy
2024-10-01,Gadchiroli,23.6,64.2,0.0,1008.4,Windy
2024-10-01,Gondia,29.1,56.2,8.6,1015.9,Foggy
2024-10-01,Hyderabad,24.0,67.8,16.0,1012.6,Cloudy
2024-10-01,Jaipur,18.8,41.6,14.9,1012.2,Stormy
2024-10-01,Kolkata,25.0,90.9,8.5,1000.5,Cloudy
2024-10-01,Lucknow,18.7,60.7,18.7,1013.9,Windy
2024-10-01,Mumbai,25.4,82.4,24.8,1008.4,Foggy
2024-10-01,Nagpur,22.3,46.9,19.8,1001.3,Cloudy
2024-10-01,Pune,22.6,58.8,8.2,1012.5,Sunny
2024-10-01,Wardha,29.0,62.5,7.1,1014.6,Cloudy
2024-10-01,Washim,21.9,64.0,9.2,1003.8,Partly Cloudy
2024-10-01,Yavatmal,22.0,60.0,11.6,1008.9,Sunny
2024-10-02,Ahmedabad,28.7,49.6,6.7,1011.6,Foggy
2024-10-02,Akola,24.4,47.8,3.4,1004.6,Partly Cloudy
2024-10-02,Amravati,27.1,68.9,8.0,1006.2,Cloudy
2024-10-02,Bengaluru,19.6,64.7,8.0,1008.2,Stormy
2024-10-02,Bhandara,21.1,44.7,1.7,1012.1,Sunny
2024-10-02,Chandrapur,26.4,65.9,8.4,1005.3,Cloudy
2024-10-02,Chennai,29.8,85.8,18.8,1006.8,Partly Cloudy
2024-10-02,Delhi,19.0,56.7,11.5,1012.5,Windy
2024-10-02,Gadchiroli,25.8,49.1,1.7,1009.6,Rainy
2024-10-02,Gondia,25.1,58.4,5.4,998.9,Sunny
2024-10-02,Hyderabad,27.2,55.7,8.0,1007.0,Windy
2024-10-02,Jaipur,21.6,46.2,14.7,1004.2,Stormy
2024-10-02,Kolkata,22.6,64.4,8.8,1009.2,Stormy
2024-10-02,Lucknow,17.1,56.0,2.8,1012.1,Partly Cloudy
2024-10-02,Mumbai,26.2,83.6,10.2,1010.8,Windy
2024-10-02,Nagpur,23.2,61.7,10.5,1006.1,Partly Cloudy
2024-10-02,Pune,19.5,59.1,11.6,1008.3,Sunny
2024-10-02,Wardha,26.1,55.2,11.3,1004.7,Sunny
2024-10-02,Washim,25.9,67.5,0.6,1004.7,Sunny
2024-10-02,Yavatmal,32.6,53.3,11.0,999.7,Windy
2024-10-03,Ahmedabad,25.1,47.6,16.0,1003.0,Foggy
2024-10-03,Akola,20.7,60.9,12.8,998.5,Sunny
2024-10-03,Amravati,19.3,55.8,14.4,1006.3,Stormy
2024-10-03,Bengaluru,24.1,63.3,9.0,1008.7,Foggy
2024-10-03,Bhandara,24.4,60.2,11.3,1014.1,Sunny
2024-10-03,Chandrapur,25.1,52.8,3.0,1002.3,Rainy
2024-10-03,Chennai,28.7,75.1,14.3,1009.6,Sunny
2024-10-03,Delhi,26.3,51.2,14.3,1016.5,Cloudy
2024-10-03,Gadchiroli,23.9,59.0,9.0,1013.3,Rainy
2024-10-03,Gondia,26.7,62.8,2.0,1011.0,Rainy
2024-10-03,Hyderabad,25.5,67.6,6.8,1013.5,Sunny
2024-10-03,Jaipur,24.6,34.5,16.0,1005.3,Windy
2024-10-03,Kolkata,20.0,59.3,14.0,1010.4,Rainy
2024-10-03,Lucknow,21.2,64.0,6.3,1010.7,Sunny
2024-10-03,Mumbai,26.2,69.0,13.0,1006.0,Foggy
2024-10-03,Nagpur,29.7,45.9,10.7,1000.9,Partly Cloudy
2024-10-03,Pune,19.2,60.7,14.6,1017.7,Partly Cloudy
2024-10-03,Wardha,18.0,49.6,6.4,1005.3,Stormy
2024-10-03,Washim,24.0,48.0,11.0,1000.2,Windy
2024-10-03,Yavatmal,29.8,44.6,7.3,1004.8,Stormy
2024-10-04,Ahmedabad,28.4,56.6,10.7,1008.4,Foggy
2024-10-04,Akola,29.1,40.9,20.5,1003.3,Partly Cloudy
2024-10-04,Amravati,19.5,53.0,7.9,1011.0,Rainy
2024-10-04,Bengaluru,19.7,71.9,4.1,1003.6,Partly Cloudy
2024-10-04,Bhandara,27.8,66.6,1.6,1008.1,Rainy
2024-10-04,Chandrapur,24.0,44.9,13.5,1014.6,Partly Cloudy
2024-10-04,Chennai,27.8,73.1,8.7,997.7,Stormy
2024-10-04,Delhi,19.3,58.3,9.2,1006.0,Sunny
2024-10-04,Gadchiroli,21.8,74.8,10.6,1006.5,Sunny
2024-10-04,Gondia,29.2,51.6,0.0,1004.3,Foggy
2024-10-04,Hyderabad,24.5,54.4,9.4,1003.7,Rainy
2024-10-04,Jaipur,21.5,41.6,14.1,1016.7,Foggy
2024-10-04,Kolkata,23.9,61.4,7.8,1001.5,Sunny
2024-10-04,Lucknow,23.3,62.1,10.5,1012.2,Foggy
2024-10-04,Mumbai,25.6,77.7,11.1,1012.9,Rainy
2024-10-04,Nagpur,29.7,52.8,12.6,1011.6,Sunny
2024-10-04,Pune,16.3,57.8,8.8,1008.6,Cloudy
2024-10-04,Wardha,19.3,78.0,6.8,1013.1,Cloudy
2024-10-04,Washim,20.3,43.3,10.8,1003.2,Sunny
2024-10-04,Yavatmal,22.7,46.4,14.8,994.7,Stormy
2024-10-05,Ahmedabad,24.2,42.8,21.1,1005.8,Stormy
2024-10-05,Akola,31.6,54.0,6.4,1012.1,Cloudy
2024-10-05,Amravati,23.6,52.6,8.6,1000.3,Windy
2024-10-05,Bengaluru,19.1,62.2,14.5,1008.6,Sunny
2024-10-05,Bhandara,22.4,62.9,9.7,1001.8,Sunny
2024-10-05,Chandrapur,34.5,50.1,6.1,1013.7,Sunny
2024-10-05,Chennai,28.6,83.5,12.5,1013.0,Sunny
2024-10-05,Delhi,14.8,57.5,15.4,1011.4,Sunny
2024-10-05,Gadchiroli,26.9,52.8,3.9,992.5,Rainy
2024-10-05,Gondia,20.0,60.1,7.7,1013.4,Cloudy
2024-10-05,Hyderabad,26.1,61.7,12.3,1012.8,Cloudy
2024-10-05,Jaipur,20.4,46.2,13.9,1000.4,Rainy
2024-10-05,Kolkata,21.5,80.2,3.8,1013.0,Sunny
2024-10-05,Lucknow,20.1,74.8,15.1,1011.1,Partly Cloudy
2024-10-05,Mumbai,24.1,72.7,13.4,1005.5,Cloudy
2024-10-05,Nagpur,18.3,55.9,6.2,1003.1,Cloudy
2024-10-05,Pune,24.2,67.3,15.8,1018.5,Rainy
2024-10-05,Wardha,24.3,54.0,11.7,998.8,Partly Cloudy
2024-10-05,Washim,20.8,44.6,5.4,1004.1,Cloudy
2024-10-05,Yavatmal,18.8,41.4,2.9,1001.8,Rainy
2024-10-06,Ahmedabad,24.8,59.2,12.9,1003.0,Stormy
2024-10-06,Akola,27.3,47.5,7.0,1004.3,Cloudy
2024-10-06,Amravati,24.5,50.8,1.0,996.4,Sunny
2024-10-06,Bengaluru,21.5,65.7,12.0,1014.3,Rainy
2024-10-06,Bhandara,24.0,69.9,6.8,998.7,Sunny
2024-10-06,Chandrapur,24.6,57.7,8.3,1011.6,Sunny
2024-10-06,Chennai,28.3,82.3,10.6,997.5,Stormy
2024-10-06,Delhi,19.4,66.2,18.6,1002.2,Foggy
2024-10-06,Gadchiroli,20.9,50.7,6.4,1006.8,Partly Cloudy
2024-10-06,Gondia,29.6,55.4,6.9,1007.7,Sunny
2024-10-06,Hyderabad,24.5,65.2,10.1,1017.9,Rainy
2024-10-06,Jaipur,21.4,50.2,9.1,1007.5,Sunny
2024-10-06,Kolkata,19.7,68.2,15.4,1009.6,Sunny
2024-10-06,Lucknow,25.0,76.3,4.9,1002.9,Cloudy
2024-10-06,Mumbai,21.8,82.6,13.3,1010.1,Cloudy
2024-10-06,Nagpur,22.2,50.2,7.3,1001.8,Sunny
2024-10-06,Pune,21.3,55.5,4.0,1008.2,Partly Cloudy
2024-10-06,Wardha,21.4,40.3,6.9,1001.0,Sunny
2024-10-06,Washim,23.2,42.6,7.3,1006.0,Partly Cloudy
2024-10-06,Yavatmal,26.7,53.7,9.1,1011.9,Cloudy
2024-10-07,Ahmedabad,25.3,57.7,12.5,1011.8,Rainy
2024-10-07,Akola,22.8,38.1,14.1,1008.0,Sunny
2024-10-07,Amravati,24.2,57.4,7.9,1008.8,Rainy
2024-10-07,Bengaluru,20.8,76.3,13.2,1011.2,Rainy
2024-10-07,Bhandara,25.4,64.4,6.2,1017.5,Cloudy
2024-10-07,Chandrapur,27.7,49.4,13.0,1006.7,Sunny
2024-10-07,Chennai,29.4,90.7,18.0,1012.7,Windy
2024-10-07,Delhi,19.3,70.5,16.3,1011.8,Sunny
2024-10-07,Gadchiroli,22.8,59.3,7.9,1001.2,Rainy
2024-10-07,Gondia,22.6,72.9,10.3,1013.3,Foggy
2024-10-07,Hyderabad,26.5,61.7,13.5,1020.0,Sunny
2024-10-07,Jaipur,13.3,53.0,10.3,1008.7,Stormy
2024-10-07,Kolkata,21.6,71.7,9.2,1010.0,Windy
2024-10-07,Lucknow,17.6,61.3,11.9,1015.7,Partly Cloudy
2024-10-07,Mumbai,28.9,83.4,10.5,1008.9,Sunny
2024-10-07,Nagpur,34.9,45.4,8.5,1017.3,Foggy
2024-10-07,Pune,25.0,69.3,17.2,1010.0,Windy
2024-10-07,Wardha,27.5,59.2,13.8,1014.0,Sunny
2024-10-07,Washim,16.4,77.5,14.1,1016.9,Sunny
2024-10-07,Yavatmal,23.3,57.2,14.6,1007.7,Windy
2024-10-08,Ahmedabad,25.7,39.0,20.3,1002.7,Windy
2024-10-08,Akola,26.1,51.9,1.2,1006.3,Sunny
2024-10-08,Amravati,28.7,65.0,4.7,1015.5,Partly Cloudy
2024-10-08,Bengaluru,20.7,65.2,15.2,1013.1,Partly Cloudy
2024-10-08,Bhandara,27.0,45.0,6.2,1001.0,Rainy
2024-10-08,Chandrapur,24.6,58.3,6.3,1005.9,Sunny
2024-10-08,Chennai,28.6,71.5,16.5,1009.2,Sunny
2024-10-08,Delhi,10.5,71.2,9.1,1009.0,Foggy
2024-10-08,Gadchiroli,24.9,63.9,14.3,1010.5,Cloudy
2024-10-08,Gondia,26.1,54.3,2.9,1004.2,Sunny
2024-10-08,Hyderabad,21.9,68.1,10.9,1005.8,Sunny
2024-10-08,Jaipur,19.6,59.7,12.6,1003.9,Partly Cloudy
2024-10-08,Kolkata,21.0,79.1,6.7,1004.4,Sunny
2024-10-08,Lucknow,27.0,70.3,6.9,1009.4,Partly Cloudy
2024-10-08,Mumbai,24.5,90.1,15.9,1013.1,Windy
2024-10-08,Nagpur,22.7,50.5,15.2,1012.5,Windy
2024-10-08,Pune,20.9,66.9,16.0,1009.6,Rainy
2024-10-08,Wardha,22.5,39.3,9.1,1004.0,Rainy
2024-10-08,Washim,18.6,70.0,4.7,1004.3,Rainy
2024-10-08,Yavatmal,28.1,52.2,9.5,1001.0,Cloudy
2024-10-09,Ahmedabad,28.9,48.2,17.5,1009.8,Rainy
2024-10-09,Akola,21.8,47.7,7.8,1008.9,Cloudy
2024-10-09,Amravati,21.1,44.3,14.7,1011.8,Sunny
2024-10-09,Bengaluru,23.3,51.4,6.7,1016.5,Rainy
2024-10-09,Bhandara,21.6,74.0,14.5,1004.5,Cloudy
2024-10-09,Chandrapur,31.2,53.9,10.0,1007.7,Sunny
2024-10-09,Chennai,27.6,92.5,9.8,1009.4,Sunny
2024-10-09,Delhi,20.1,55.5,13.4,1010.4,Sunny
2024-10-09,Gadchiroli,20.0,61.3,10.8,1004.1,Foggy
2024-10-09,Gondia,27.2,36.8,2.7,1008.2,Rainy
2024-10-09,Hyderabad,28.5,66.6,10.6,1013.2,Rainy
2024-10-09,Jaipur,15.5,46.0,12.9,1009.3,Cloudy
2024-10-09,Kolkata,21.9,71.7,8.0,1011.1,Sunny
2024-10-09,Lucknow,20.8,62.6,5.1,1021.2,Rainy
2024-10-09,Mumbai,29.5,59.7,13.1,1009.9,Sunny
2024-10-09,Nagpur,25.8,57.7,13.7,1000.0,Cloudy
2024-10-09,Pune,21.8,72.9,7.5,1010.5,Cloudy
2024-10-09,Wardha,26.2,57.7,9.3,1004.3,Sunny
2024-10-09,Washim,28.8,53.7,9.9,1013.6,Cloudy
2024-10-09,Yavatmal,30.1,50.7,9.6,1008.7,Sunny
2024-10-10,Ahmedabad,25.5,49.6,16.2,1006.3,Rainy
2024-10-10,Akola,27.2,46.3,11.8,1008.5,Stormy
2024-10-10,Amravati,19.7,59.7,13.4,1003.2,Cloudy
2024-10-10,Bengaluru,21.9,67.9,8.6,1012.5,Sunny
2024-10-10,Bhandara,25.2,47.1,12.7,997.9,Stormy
2024-10-10,Chandrapur,22.0,47.5,11.6,1005.9,Cloudy
2024-10-10,Chennai,29.4,80.2,9.4,1015.1,Sunny
2024-10-10,Delhi,19.4,58.3,6.8,1004.8,Cloudy
2024-10-10,Gadchiroli,24.6,80.4,8.3,1006.8,Cloudy
2024-10-10,Gondia,22.8,77.4,12.0,1005.9,Sunny
2024-10-10,Hyderabad,24.6,59.6,5.3,1007.5,Partly Cloudy
2024-10-10,Jaipur,18.3,43.2,11.7,1010.7,Rainy
2024-10-10,Kolkata,20.3,74.6,17.9,1013.2,Sunny
2024-10-10,Lucknow,9.3,57.2,7.6,1022.8,Windy
2024-10-10,Mumbai,28.2,72.0,19.4,1009.0,Rainy
2024-10-10,Nagpur,28.3,49.2,8.5,1001.6,Rainy
2024-10-10,Pune,23.0,75.9,7.5,1018.9,Stormy
2024-10-10,Wardha,31.2,57.5,11.0,1004.8,Cloudy
2024-10-10,Washim,28.6,45.4,13.5,1001.5,Rainy
2024-10-10,Yavatmal,22.1,57.5,7.1,1003.3,Rainy
2024-10-11,Ahmedabad,23.9,58.0,17.2,1005.1,Stormy
2024-10-11,Akola,27.4,42.5,7.7,1004.5,Stormy
2024-10-11,Amravati,17.2,77.5,7.6,1008.4,Cloudy
2024-10-11,Bengaluru,20.2,59.4,2.4,1008.4,Cloudy
2024-10-11,Bhandara,27.1,73.8,12.3,996.7,Sunny
2024-10-11,Chandrapur,28.7,61.2,18.0,1002.9,Windy
2024-10-11,Chennai,27.9,88.5,13.1,1012.9,Sunny
2024-10-11,Delhi,22.8,46.5,14.3,999.7,Cloudy
2024-10-11,Gadchiroli,24.1,66.2,7.3,1010.2,Sunny
2024-10-11,Gondia,23.7,71.8,7.0,1009.4,Cloudy
2024-10-11,Hyderabad,22.0,58.3,14.4,1011.7,Partly Cloudy
2024-10-11,Jaipur,16.8,49.8,15.2,1008.4,Foggy
2024-10-11,Kolkata,22.6,77.3,8.4,1009.6,Cloudy
2024-10-11,Lucknow,26.1,78.0,9.8,1007.7,Cloudy
2024-10-11,Mumbai,26.4,87.4,11.4,1006.0,Rainy
2024-10-11,Nagpur,27.3,58.6,10.5,1005.0,Windy
2024-10-11,Pune,24.5,75.9,5.0,1011.4,Cloudy
2024-10-11,Wardha,24.3,65.0,9.5,1005.4,Cloudy
2024-10-11,Washim,27.6,51.5,5.6,1004.3,Rainy
2024-10-11,Yavatmal,26.1,58.7,17.1,999.8,Cloudy
2024-10-12,Ahmedabad,27.2,44.5,9.7,1003.2,Sunny
2024-10-12,Akola,27.6,67.1,13.1,1013.3,Windy
2024-10-12,Amravati,23.3,45.1,8.2,1009.6,Sunny
2024-10-12,Bengaluru,20.3,71.9,22.6,1013.7,Rainy
2024-10-12,Bhandara,27.1,64.4,8.7,1010.4,Cloudy
2024-10-12,Chandrapur,19.0,60.8,9.2,1003.5,Sunny
2024-10-12,Chennai,28.4,82.9,16.1,1011.1,Sunny
2024-10-12,Delhi,26.9,53.6,13.8,1010.5,Partly Cloudy
2024-10-12,Gadchiroli,22.6,58.6,11.4,1001.5,Cloudy
2024-10-12,Gondia,23.6,67.3,9.1,1009.5,Windy
2024-10-12,Hyderabad,25.7,57.7,14.4,1020.6,Sunny
2024-10-12,Jaipur,16.8,49.4,22.3,1008.0,Rainy
2024-10-12,Kolkata,21.8,69.6,10.5,1006.4,Foggy
2024-10-12,Lucknow,15.8,79.3,4.9,1010.0,Partly Cloudy
2024-10-12,Mumbai,28.0,65.8,21.4,1010.2,Rainy
2024-10-12,Nagpur,14.1,53.0,14.1,1005.2,Stormy
2024-10-12,Pune,22.3,52.5,14.7,1011.5,Rainy
2024-10-12,Wardha,20.6,46.0,11.1,1004.7,Sunny
2024-10-12,Washim,26.7,54.2,10.4,1008.1,Sunny
2024-10-12,Yavatmal,21.9,57.2,14.3,1009.5,Sunny
2024-10-13,Ahmedabad,25.4,51.7,17.0,1001.1,Foggy
2024-10-13,Akola,23.0,31.3,12.7,1008.5,Partly Cloudy
2024-10-13,Amravati,25.5,60.5,4.1,1009.8,Sunny
2024-10-13,Bengaluru,20.2,70.6,9.4,1009.5,Stormy
2024-10-13,Bhandara,23.9,61.9,5.2,1004.1,Cloudy
2024-10-13,Chandrapur,21.5,59.5,13.1,1009.8,Cloudy
2024-10-13,Chennai,28.2,69.9,13.3,1005.5,Foggy
2024-10-13,Delhi,24.3,67.7,4.5,997.7,Partly Cloudy
2024-10-13,Gadchiroli,23.8,62.6,5.2,1010.6,Foggy
2024-10-13,Gondia,20.4,66.6,14.4,1018.0,Partly Cloudy
2024-10-13,Hyderabad,26.8,56.6,11.3,1015.4,Sunny
2024-10-13,Jaipur,16.6,38.1,14.6,1009.6,Partly Cloudy
2024-10-13,Kolkata,24.4,71.7,9.2,1006.8,Sunny
2024-10-13,Lucknow,20.0,66.5,14.5,1006.8,Rainy
2024-10-13,Mumbai,27.7,83.4,15.1,1008.7,Partly Cloudy
2024-10-13,Nagpur,25.5,50.2,1.5,1003.7,Sunny
2024-10-13,Pune,21.3,64.8,9.7,1009.3,Sunny
2024-10-13,Wardha,25.7,51.7,6.3,1007.7,Partly Cloudy
2024-10-13,Washim,26.0,39.1,11.6,1012.0,Rainy
2024-10-13,Yavatmal,28.0,54.0,18.0,1003.0,Cloudy
2024-10-14,Ahmedabad,33.5,58.8,13.2,1004.8,Partly Cloudy
2024-10-14,Akola,27.3,33.7,11.5,1011.9,Stormy
2024-10-14,Amravati,25.7,52.2,6.6,1004.0,Cloudy
2024-10-14,Bengaluru,22.4,76.8,14.2,1012.6,Windy
2024-10-14,Bhandara,22.9,72.8,6.6,1011.3,Sunny
2024-10-14,Chandrapur,28.0,42.7,8.5,1016.6,Windy
2024-10-14,Chennai,29.0,68.3,17.4,1005.2,Cloudy
2024-10-14,Delhi,19.3,72.9,7.4,1006.4,Sunny
2024-10-14,Gadchiroli,23.2,71.1,8.7,1006.2,Partly Cloudy
2024-10-14,Gondia,21.3,62.5,3.0,1013.4,Sunny
2024-10-14,Hyderabad,22.2,79.8,12.6,1007.7,Rainy
2024-10-14,Jaipur,29.8,37.3,10.3,1003.2,Cloudy
2024-10-14,Kolkata,24.9,74.9,6.1,1010.1,Rainy
2024-10-14,Lucknow,21.1,58.7,15.8,1004.2,Rainy
2024-10-14,Mumbai,25.2,86.1,19.1,1005.6,Sunny
2024-10-14,Nagpur,30.5,49.2,12.2,1012.7,Stormy
2024-10-14,Pune,21.3,56.3,9.4,1011.7,Foggy
2024-10-14,Wardha,25.3,53.4,0.0,1013.3,Cloudy
2024-10-14,Washim,25.9,53.3,13.5,1007.1,Cloudy
2024-10-14,Yavatmal,20.7,50.1,9.2,1004.0,Cloudy
2024-10-15,Ahmedabad,24.9,52.0,15.4,1003.4,Cloudy
2024-10-15,Akola,26.5,55.2,8.0,1004.8,Stormy
2024-10-15,Amravati,23.6,41.6,12.1,1004.0,Sunny
2024-10-15,Bengaluru,20.5,72.3,5.0,1020.7,Sunny
2024-10-15,Bhandara,24.0,63.7,6.3,1005.3,Sunny
2024-10-15,Chandrapur,27.3,47.5,16.3,1006.8,Sunny
2024-10-15,Chennai,27.1,60.6,17.3,1011.2,Cloudy
2024-10-15,Delhi,16.3,50.1,10.9,1012.7,Cloudy
2024-10-15,Gadchiroli,21.1,74.6,9.4,1007.0,Rainy
2024-10-15,Gondia,24.6,51.8,11.1,1009.2,Rainy
2024-10-15,Hyderabad,23.3,58.0,12.6,1007.5,Cloudy
2024-10-15,Jaipur,20.3,65.3,16.1,1003.8,Rainy
2024-10-15,Kolkata,24.1,79.9,8.0,1009.2,Sunny
2024-10-15,Lucknow,19.5,55.9,7.2,1008.7,Windy
2024-10-15,Mumbai,27.0,76.8,14.5,1010.8,Foggy
2024-10-15,Nagpur,24.4,56.9,14.0,1007.1,Sunny
2024-10-15,Pune,19.2,88.2,6.5,1014.1,Partly Cloudy
2024-10-15,Wardha,25.2,60.9,4.3,1003.0,Sunny
2024-10-15,Washim,21.9,56.6,11.2,1006.1,Sunny
2024-10-15,Yavatmal,27.3,65.1,5.3,1005.4,Foggy
2024-10-16,Ahmedabad,28.0,35.1,15.9,1006.5,Rainy
2024-10-16,Akola,25.6,54.7,9.4,1005.2,Windy
2024-10-16,Amravati,22.9,39.2,14.9,995.4,Cloudy
2024-10-16,Bengaluru,18.1,73.7,14.0,1012.6,Partly Cloudy
2024-10-16,Bhandara,21.7,66.8,10.3,1013.1,Partly Cloudy
2024-10-16,Chandrapur,21.7,62.3,2.9,1006.1,Sunny
2024-10-16,Chennai,28.8,58.9,18.1,1009.3,Foggy
2024-10-16,Delhi,29.5,55.3,10.8,1009.0,Sunny
2024-10-16,Gadchiroli,22.6,53.9,8.3,1007.9,Windy
2024-10-16,Gondia,18.2,64.8,7.3,1015.8,Sunny
2024-10-16,Hyderabad,26.3,71.7,16.2,1011.1,Foggy
2024-10-16,Jaipur,25.3,49.2,10.5,1009.3,Sunny
2024-10-16,Kolkata,22.9,66.7,5.8,1013.5,Cloudy
2024-10-16,Lucknow,18.8,69.1,13.1,1009.2,Windy
2024-10-16,Mumbai,25.4,65.6,10.9,1011.8,Sunny
2024-10-16,Nagpur,20.5,64.0,7.3,1005.8,Rainy
2024-10-16,Pune,20.5,66.9,18.2,1011.9,Partly Cloudy
2024-10-16,Wardha,29.2,57.5,8.2,1004.0,Sunny
2024-10-16,Washim,28.0,46.4,11.9,1010.8,Sunny
2024-10-16,Yavatmal,25.4,52.0,0.0,1010.5,Cloudy
2024-10-17,Ahmedabad,26.8,46.0,9.6,1000.0,Sunny
2024-10-17,Akola,24.9,39.9,11.3,1019.4,Sunny
2024-10-17,Amravati,24.9,58.7,9.5,1008.1,Sunny
2024-10-17,Bengaluru,20.9,59.6,17.4,1022.9,Sunny
2024-10-17,Bhandara,25.7,60.6,10.3,1005.4,Rainy
2024-10-17,Chandrapur,23.8,54.8,4.2,1002.7,Stormy
2024-10-17,Chennai,30.0,70.1,10.3,1008.5,Cloudy
2024-10-17,Delhi,20.5,59.8,7.2,1017.7,Rainy
2024-10-17,Gadchiroli,24.3,61.2,10.4,999.0,Stormy
2024-10-17,Gondia,23.0,46.4,5.5,1010.2,Stormy
2024-10-17,Hyderabad,25.4,64.3,12.9,1011.4,Rainy
2024-10-17,Jaipur,23.5,53.4,14.4,1005.2,Partly Cloudy
2024-10-17,Kolkata,22.9,48.8,14.8,1006.6,Sunny
2024-10-17,Lucknow,16.9,74.5,3.9,1002.5,Stormy
2024-10-17,Mumbai,28.0,76.0,12.9,1008.3,Sunny
2024-10-17,Nagpur,20.6,56.0,13.6,1003.0,Cloudy
2024-10-17,Pune,21.4,73.3,7.1,1012.2,Cloudy
2024-10-17,Wardha,20.0,58.2,12.0,1007.2,Cloudy
2024-10-17,Washim,20.9,50.9,8.1,1008.0,Rainy
2024-10-17,Yavatmal,19.0,63.3,15.0,1011.1,Partly Cloudy
2024-10-18,Ahmedabad,17.4,57.2,16.4,1005.2,Foggy
2024-10-18,Akola,20.2,46.2,11.8,1005.8,Sunny
2024-10-18,Amravati,25.0,42.8,10.3,1010.8,Windy
2024-10-18,Bengaluru,18.5,71.4,9.8,1021.2,Partly Cloudy
2024-10-18,Bhandara,24.4,54.0,9.0,1011.8,Sunny
2024-10-18,Chandrapur,29.0,62.9,10.5,997.2,Stormy
2024-10-18,Chennai,28.9,85.1,14.9,1006.7,Cloudy
2024-10-18,Delhi,20.3,62.2,13.6,1013.1,Cloudy
